idx,label,period,rp,duration
45,1,13.502852525821035,0.018908754901537192,0.37359413799884594
46,0,,,
47,0,,,
48,0,,,
49,0,,,
50,0,,,
51,1,8.804035041533197,0.058721502908271626,0.23663473959131043
52,1,7.679448782904151,0.017238026250667036,0.20945575093914426
53,1,5.24955687807974,0.012963994690348705,0.3198694914003935
54,0,,,
55,0,,,
56,1,19.216870520384173,0.045216943150857586,0.5068741713673979
57,1,19.882912794945796,0.04728780323569179,0.05465678522637038
58,1,7.489395544740171,0.014092767839977951,0.2102819626967583
59,0,,,
60,1,18.645270634399886,0.0751403013694066,0.5703853546778388
61,0,,,
62,0,,,
63,1,7.505283353962323,0.06352012455541567,0.24376653410283555
64,1,3.5142528803085114,0.07471057328124939,0.43469487937819656
65,1,18.248992498453276,0.010569841552512739,0.12473475831627472
66,0,,,
67,1,9.080814288586502,0.026563577444824116,0.4859446361415366
68,0,,,
69,0,,,
70,1,4.734377163753775,0.02407254298214978,0.1866142244395892
71,0,,,
72,0,,,
73,0,,,
74,1,19.199275162160543,0.06823802676699901,0.33325309743744835
75,0,,,
76,0,,,
77,0,,,
78,1,12.45974048634694,0.06298535134215887,0.3284558627306061
79,1,17.566527859610126,0.025502401772079176,0.5719790334021632
80,1,13.967939325948377,0.05743591087920337,0.3437903624921889
81,0,,,
82,1,14.429104662720253,0.023675870802708766,0.31629635516202725
83,1,17.624311374876477,0.014682266121933168,0.5338762741735066
84,1,19.945119989228786,0.005117945233786101,0.3264348180402768
85,0,,,
86,0,,,
87,0,,,
88,0,,,
89,1,17.667488301928284,0.022466587551783466,0.5767211316167017
90,0,,,
91,0,,,
92,0,,,
93,0,,,
94,1,13.352774200611922,0.06985232314621137,0.4523926899956608
95,0,,,
96,1,12.82088022136421,0.010902550693805578,0.4817307778641666
97,1,14.5214148104287,0.03051209037747902,0.21066511726850068
98,0,,,
99,1,6.498594421833213,0.00855319937364055,0.2996972137290848
100,1,18.62559155133813,0.0756846127420887,0.3932039804606565
101,0,,,
102,0,,,
103,0,,,
104,1,19.80673142898316,0.07144560853826183,0.2051965663455177
105,0,,,
106,1,8.550561550695576,0.03563997190883252,0.5825666463159014
107,0,,,
108,0,,,
109,1,18.396807947660424,0.015626313818753287,0.24149604849213485
110,0,,,
111,0,,,
112,0,,,
113,1,3.297907170319172,0.022787790897586566,0.20772076480586532
114,1,9.712260268615854,0.07050301309354665,0.2357625844168859
115,1,11.293225333616462,0.0074248752256891246,0.2155365432244853
116,1,18.733387520825893,0.04086797834259149,0.4591448206897676
117,1,13.905855395413315,0.07057937863922256,0.5813528565676349
118,0,,,
119,1,10.134129629029577,0.07465340395433001,0.19226213962467664
120,0,,,
121,0,,,
122,1,18.078688919017615,0.019328227781833403,0.4831890514273295
123,0,,,
124,1,13.21098189588637,0.03454377673856448,0.18673174239667012
125,1,8.577365876297698,0.026843353189592734,0.22285576776151417
126,0,,,
127,0,,,
128,0,,,
129,0,,,
130,0,,,
131,1,7.0194542858063205,0.006473161207761356,0.5309431187839762
132,1,5.719025210189011,0.029016028199035624,0.4448141981096591
133,0,,,
134,1,17.02309480233245,0.06404883743665345,0.09842867152438009
135,1,19.856581057875054,0.04136004451678944,0.28304506719030786
136,0,,,
137,1,3.084105336715527,0.06965417718315312,0.5075504141311362
138,1,14.178691976768889,0.062359978351630464,0.11300543510462548
139,0,,,
140,1,15.842750705889852,0.04432129244008619,0.1562294987554151
141,0,,,
142,0,,,
143,1,16.647160573068852,0.029921299294444096,0.5505279692884041
144,1,16.326089553606153,0.07325584263233191,0.4273137177050876
145,1,14.022649570704681,0.07205065546032352,0.4747081983686143
146,1,8.955634596147382,0.05753981167924199,0.34454472388120716
147,1,15.91026100127076,0.07609249488466009,0.07220900070442614
148,1,5.608213434739579,0.0524239352466843,0.4606118790517851
149,1,8.370700367176653,0.06610644259275633,0.5567101224030616
150,1,10.168208048477869,0.016947454961148568,0.17914285661318485
151,0,,,
152,1,6.923633020103273,0.0071619080445017675,0.28418823160807344
153,0,,,
154,0,,,
155,1,9.45492504176601,0.03562140944472134,0.4312492765485196
156,1,10.37665480230083,0.039834929749071483,0.22940502656817863
157,1,11.748382125037933,0.008886956487694967,0.2982522928218228
158,1,19.203992271422276,0.005166796820221827,0.06682812189888358
159,0,,,
160,1,12.863250936109882,0.0353373442815737,0.5324864552397195
161,1,3.4816491404637,0.020365912368045993,0.48221445472909397
162,0,,,
163,1,9.672048655236882,0.03867382525687124,0.4209338028508038
164,0,,,
165,0,,,
166,1,18.901824081251334,0.019589185201291996,0.09561449914909306
167,0,,,
168,1,10.407194035554918,0.03974631156043141,0.18902878674213985
169,0,,,
170,0,,,
171,0,,,
172,1,18.21630271352675,0.031564236860705835,0.3896493898569807
173,1,18.08353864380024,0.060022816125465436,0.5936967589753327
174,1,15.411307256831996,0.07532546999839478,0.5271253522475461
175,1,16.151397289070523,0.032435282389985394,0.32234068981475417
176,0,,,
177,0,,,
178,1,3.981522946202458,0.049536544554720854,0.24103999470630294
179,1,4.199703799400543,0.02863996988526394,0.47255038970715074
180,1,4.9788448324002585,0.014011919551389255,0.11133361624832103
181,1,18.10506247993075,0.042834567641404635,0.2609342737035244
182,1,4.423143124403575,0.0733870450500953,0.36656679740542125
183,1,12.376310716282752,0.05494919918776349,0.49502199687917214
184,0,,,
185,0,,,
186,1,15.214571577410545,0.005564670645442511,0.2189869508393213
187,0,,,
188,0,,,
189,0,,,
190,0,,,
191,1,9.122378356002105,0.008264440408212117,0.31097279502210146
192,1,5.318213674272165,0.06455200784789464,0.558600939710507
193,1,19.564166045800835,0.074240645504195,0.2090586077844036
194,1,18.872890723013928,0.06364256016546256,0.4152633583475724
195,1,13.543012329360135,0.020723666941745725,0.34702727712995496
196,1,10.336287749077822,0.03286538462389468,0.1801204166819501
197,1,9.856638961806738,0.020001894741604683,0.5430696346311215
198,0,,,
199,1,8.939856214308278,0.04720699110839997,0.2775407848525702
